imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	byebye_text.stopped	participant	session	date	expName	psychopyVersion	frameRate	...32
mr_images/5_b.png	mr_images/5_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	17	17	136	282.0788163000252	NA	NA	NA	NA	NA	282.6620867999736	right	1	3.601607199991122	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_b.png	mr_images/5_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	18	18	140	286.29527520015836	NA	NA	NA	NA	286.8614203000907	286.8614203000907	left	0	4.7515286998823285	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_b.png	mr_images/6_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	19	19	164	291.6441476000473	NA	NA	NA	NA	292.2107216999866	292.2107216999866	left	0	4.452510300092399	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_a.png	mr_images/9_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	20	20	192	296.69384069996886	NA	NA	NA	NA	297.24308639997616	297.24308639997616	right	1	4.429334699874744	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_b.png	mr_images/12_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	21	21	69	301.6927838001866	NA	NA	NA	NA	302.2593005001545	302.2593005001545	left	1	2.3343286998569965	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/7_a.png	mr_images/7_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	22	22	168	304.62574170017615	NA	NA	NA	NA	305.15914270002395	305.15914270002395	left	0	4.558664499782026	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/3_b.png	mr_images/3_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	23	23	87	309.74164700019173	NA	NA	NA	NA	310.29650410008617	310.29650410008617	None	0	NA	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_a.png	mr_images/4_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	24	24	105	315.24495270010084	NA	NA	NA	NA	NA	315.8297333000228	left	1	2.1774804999586195	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	25	25	23	318.02787740016356	NA	NA	NA	NA	318.6115988001693	318.6115988001693	left	1	3.203531199833378	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_b.png	mr_images/4_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	26	26	114	321.8441557001788	NA	NA	NA	NA	322.4065440001432	322.4065440001432	left	0	2.379756099777296	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	27	27	149	324.8062205000315	NA	NA	NA	NA	325.3727877000347	325.3727877000347	left	1	2.2281880998052657	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_b.png	mr_images/9_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	28	28	209	327.6229622999672	NA	NA	NA	NA	328.1891595001798	328.1891595001798	right	0	3.0599638000130653	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_b.png	mr_images/11_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	29	29	40	331.27196290018037	NA	NA	NA	NA	331.8386065000668	331.8386065000668	left	0	2.0200461000204086	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	30	30	22	333.8883126999717	NA	NA	NA	NA	334.4549488001503	334.4549488001503	right	1	3.7984117998275906	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/3_b.png	mr_images/3_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	31	31	92	338.27104650018737	NA	NA	NA	NA	338.83899140008725	338.83899140008725	left	0	3.301593299722299	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_b.png	mr_images/6_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	32	32	159	342.15788790001534	NA	NA	NA	NA	342.70787020004354	342.70787020004354	left	1	1.3788273998070508	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	33	33	16	344.1075587000232	NA	NA	NA	NA	344.6732869001571	344.6732869001571	right	1	4.037299299845472	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_a.png	mr_images/4_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	34	34	102	348.74027100019157	NA	NA	NA	NA	349.30399479996413	349.30399479996413	left	0	3.275914099998772	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_b.png	mr_images/12_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	35	35	70	352.6023387000896	NA	NA	NA	NA	353.1695461999625	353.1695461999625	left	0	2.774396900087595	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_b.png	mr_images/6_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	36	36	156	355.9685560001526	NA	NA	NA	NA	356.5360787000973	356.5360787000973	left	0	3.837076799944043	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/3_a.png	mr_images/3_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	37	37	78	360.38872759998776	NA	NA	NA	NA	360.9845728001091	360.9845728001091	None	0	NA	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	38	38	153	365.9003924001008	NA	NA	NA	NA	NA	366.4337248001248	right	0	4.421272599836811	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	39	39	145	370.8831544001587	NA	NA	NA	NA	371.401904999977	371.401904999977	right	0	2.874457199824974	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_b.png	mr_images/11_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	40	40	45	374.2992975001689	NA	NA	NA	NA	374.8339103001635	374.8339103001635	left	1	4.1682594998274	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_b.png	mr_images/6_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	41	41	166	379.0324411001056	NA	NA	NA	NA	379.5838258001022	379.5838258001022	left	0	3.9103961000218983	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	42	42	151	383.514612799976	NA	NA	NA	NA	384.0813627000898	384.0813627000898	right	0	3.1238823998719454	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_a.png	mr_images/5_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	43	43	122	387.23089420003816	NA	NA	NA	NA	387.81807800009847	387.81807800009847	left	0	2.71660659997724	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/7_b.png	mr_images/7_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	44	44	183	390.5513581000269	NA	NA	NA	NA	391.1193556000944	391.1193556000944	right	0	2.1965719999279827	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/7_b.png	mr_images/7_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	45	45	182	393.33444170001894	NA	NA	NA	NA	393.9134309000802	393.9134309000802	left	0	3.315929299686104	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	46	46	144	397.2460835000966	NA	NA	NA	NA	397.8007041001693	397.8007041001693	left	0	2.9293717998079956	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_a.png	mr_images/12_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	47	47	56	400.76206480013207	NA	NA	NA	NA	NA	401.29551470000297	right	1	3.160711099859327	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/6_a.png	mr_images/6_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	48	48	152	404.4784681000747	NA	NA	NA	NA	405.04509430006146	405.04509430006146	right	1	3.105268699815497	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_a.png	mr_images/11_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	49	49	28	408.1780451000668	NA	NA	NA	NA	NA	408.7111665001139	right	1	2.6195119998883456	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_b.png	mr_images/9_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	50	50	213	411.36082150018774	NA	NA	NA	NA	411.9271962000057	411.9271962000057	right	0	3.3258695998229086	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_b.png	mr_images/12_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	51	51	71	415.27700440003537	NA	NA	NA	NA	415.84322779998183	415.84322779998183	right	0	3.18374629993923	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_a.png	mr_images/9_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	52	52	203	419.04316820017993	NA	NA	NA	NA	419.6100064001512	419.6100064001512	right	0	4.507975899847224	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/3_b.png	mr_images/3_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	53	53	94	424.14238320011646	NA	NA	NA	NA	424.711858100025	424.711858100025	right	1	3.264348400058225	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_b.png	mr_images/5_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	54	54	137	427.9961882999633	NA	NA	NA	NA	428.57508590002544	428.57508590002544	right	0	3.7355953997466713	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_a.png	mr_images/11_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	55	55	30	432.3417855000589	NA	NA	NA	NA	432.9082985999994	432.9082985999994	right	1	4.303392400033772	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_a.png	mr_images/5_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	56	56	120	437.2405606000684	NA	NA	NA	NA	437.8114838001784	437.8114838001784	right	1	3.6644764998927712	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_a.png	mr_images/1_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	57	57	6	441.4944123001769	NA	NA	NA	NA	442.07340049999766	442.07340049999766	right	1	3.393387599848211	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_b.png	mr_images/9_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	58	58	210	445.48941260017455	NA	NA	NA	NA	446.0560808000155	446.0560808000155	left	0	3.1537514000665396	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_a.png	mr_images/4_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	59	59	101	449.2389235000592	NA	NA	NA	NA	449.8055873999838	449.8055873999838	left	1	2.1198295997455716	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_a.png	mr_images/11_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	60	60	26	451.9552362000104	NA	NA	NA	NA	452.52170519996434	452.52170519996434	left	0	2.442062799818814	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_a.png	mr_images/9_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	61	61	193	454.9880350001622	NA	NA	NA	NA	455.5444416999817	455.5444416999817	right	0	2.6340541997924447	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	62	62	130	458.2084224000573	NA	NA	NA	NA	NA	458.77663270011544	right	1	2.264829599764198	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_a.png	mr_images/12_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	63	63	50	461.0580382000189	NA	NA	NA	NA	461.5899865999818	461.5899865999818	left	0	1.0165530999656769	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	64	64	15	462.6245586001314	NA	NA	NA	NA	463.1911830999889	463.1911830999889	left	1	2.3252266999334097	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_a.png	mr_images/12_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	65	65	48	465.54112370009534	NA	NA	NA	NA	466.1052476000041	466.1052476000041	left	0	2.825335199944675	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	66	66	21	468.957289500162	NA	NA	NA	NA	469.4906515001785	469.4906515001785	right	0	4.25279499986209	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_a.png	mr_images/4_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	67	67	106	473.7732740000356	NA	NA	NA	NA	474.3189299001824	474.3189299001824	left	0	2.5253929998725653	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_b.png	mr_images/4_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	68	68	109	476.8684324000496	NA	NA	NA	NA	477.4234812001232	477.4234812001232	left	1	2.351912099868059	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/11_b.png	mr_images/11_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	69	69	44	479.8054988000076	NA	NA	NA	NA	480.3704788000323	480.3704788000323	left	0	3.138041399884969	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/7_a.png	mr_images/7_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	70	70	179	483.5382789000869	NA	NA	NA	NA	484.10132510005496	484.10132510005496	left	1	2.8111878999043256	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_a.png	mr_images/5_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	71	71	126	486.93717649998143	NA	NA	NA	NA	487.5001217001118	487.5001217001118	right	1	1.89445439982228	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_a.png	mr_images/9_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	72	72	197	489.4166477001272	NA	NA	NA	NA	489.9879871001467	489.9879871001467	left	1	2.1916794998105615	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_b.png	mr_images/12_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	73	73	66	492.20372440014035	NA	NA	NA	NA	492.7492893000599	492.7492893000599	right	1	2.2046840998809785	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_a.png	mr_images/5_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	74	74	125	494.982536500087	NA	NA	NA	NA	495.5324513001833	495.5324513001833	left	1	3.126744399778545	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/3_a.png	mr_images/3_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	75	75	77	498.6821851001587	NA	NA	NA	NA	499.21689050015993	499.21689050015993	right	0	1.8317051997873932	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/5_b.png	mr_images/5_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	76	76	138	501.0691937000957	NA	NA	NA	NA	501.6325328000821	501.6325328000821	left	0	2.7549948999658227	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_b.png	mr_images/1_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	77	77	14	504.41469350014813	NA	NA	NA	NA	504.9843503001612	504.9843503001612	left	0	2.0872843000106514	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_a.png	mr_images/9_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	78	78	202	507.101748800138	NA	NA	NA	NA	507.68093989999034	507.68093989999034	right	1	1.7512175999581814	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_b.png	mr_images/4_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	79	79	111	509.4639740001876	NA	NA	NA	NA	510.0305206000339	510.0305206000339	left	1	1.5042922999709845	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/7_b.png	mr_images/7_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	80	80	188	511.5635487001855	NA	NA	NA	NA	512.0968730000313	512.0968730000313	right	1	1.9732516000512987	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/4_b.png	mr_images/4_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	81	81	118	514.0964906001464	NA	NA	NA	NA	514.6660323000979	514.6660323000979	right	1	3.06659539998509	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/9_b.png	mr_images/9_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	82	82	206	517.7507680000272	NA	NA	NA	NA	518.3127356001642	518.3127356001642	left	0	2.4765552999451756	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_a.png	mr_images/12_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	83	83	54	520.8123372001573	NA	NA	NA	NA	521.3793476000428	521.3793476000428	right	1	1.4918720999266952	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/12_a.png	mr_images/12_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	84	84	49	522.8954040000681	NA	NA	NA	NA	523.4621859001927	523.4621859001927	right	0	3.4778042999096215	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
mr_images/1_a.png	mr_images/1_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	85	85	3	526.9615784001071	NA	NA	NA	NA	527.4946475999895	527.4946475999895	right	0	2.855827799998224	NA	NA	taa	001	2026-02-19_20h06.23.762	MR	2023.1.0	60.02516251611566	NA
