imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	participant	session	date	expName	psychopyVersion	frameRate	...31
mr_images/9_b.png	mr_images/9_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	90	90	215	527.9252599999309	NA	NA	NA	NA	528.4916450999444	528.4916450999444	right	0	2.568714899942279	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	91	91	178	531.0913389999187	NA	NA	NA	NA	531.6447917999467	531.6447917999467	left	0	2.134381999960169	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	92	92	181	533.7951454999857	NA	NA	NA	NA	534.3586349999532	534.3586349999532	right	0	2.340848899912089	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	93	93	199	536.7237476999871	NA	NA	NA	NA	537.2762548999162	537.2762548999162	right	0	2.7252281000837684	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	94	94	86	540.0276291999035	NA	NA	NA	NA	540.5912433000049	540.5912433000049	left	0	2.7120533999986947	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	95	95	54	543.3229554999853	NA	NA	NA	NA	543.889406299917	543.889406299917	left	0	4.792331200093031	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	96	96	197	548.70550739998	NA	NA	NA	NA	549.238723599934	549.238723599934	right	0	2.564494000049308	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	97	97	1	551.8217082999181	NA	NA	NA	NA	552.3729951999849	552.3729951999849	right	0	3.7601999000180513	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	98	98	98	556.1544316998916	NA	NA	NA	NA	556.6877068999456	556.6877068999456	left	0	2.6851382999448106	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_a.png	mr_images/6_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	99	99	144	559.4039752999088	NA	NA	NA	NA	559.9372937999433	559.9372937999433	left	0	2.802689200034365	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	100	100	79	562.757793399971	NA	NA	NA	NA	563.2867471999489	563.2867471999489	right	0	2.303628299967386	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	101	101	26	565.6198074999265	NA	NA	NA	NA	566.1698128998978	566.1698128998978	left	0	3.04401680000592	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	102	102	119	569.235991399968	NA	NA	NA	NA	569.7866931000026	569.7866931000026	right	0	2.8480658000335097	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_a.png	mr_images/9_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	103	103	195	572.652168899891	NA	NA	NA	NA	573.2020706000039	573.2020706000039	right	0	3.424400799907744	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_a.png	mr_images/5_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	104	104	125	576.6516909999773	NA	NA	NA	NA	577.1848355999682	577.1848355999682	right	0	3.2902454999275506	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	105	105	10	580.5011178998975	NA	NA	NA	NA	581.0352610999253	581.0352610999253	right	1	2.7514187999768183	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_b.png	mr_images/3_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	106	106	84	583.8172789999517	NA	NA	NA	NA	584.3505744999275	584.3505744999275	left	0	2.490393999963999	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	107	107	104	586.8668046999956	NA	NA	NA	NA	587.4334596999688	587.4334596999688	left	0	3.179965000017546	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	108	108	160	590.6330437998986	NA	NA	NA	NA	591.1662785999943	591.1662785999943	left	0	2.4647457998944446	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_b.png	mr_images/5_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	109	109	134	593.6492937000003	NA	NA	NA	NA	594.2157256999053	594.2157256999053	left	0	2.274652000050992	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	110	110	24	596.515690799919	NA	NA	NA	NA	597.0528548998991	597.0528548998991	left	0	2.0629929000278935	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/9_b.png	mr_images/9_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	111	111	210	599.1361366999336	NA	NA	NA	NA	599.6650713999989	599.6650713999989	right	1	3.0676856000209227	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_a.png	mr_images/12_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	112	112	55	602.7671046999749	NA	NA	NA	NA	NA	603.2978555998998	right	0	3.0421730000525713	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_a.png	mr_images/7_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	113	113	170	606.3640911999391	NA	NA	NA	NA	606.8973938999698	606.8973938999698	left	0	2.433732199948281	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/7_b.png	mr_images/7_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	114	114	191	609.3638398000039	NA	NA	NA	NA	609.8970258999616	609.8970258999616	right	0	2.8554420999716967	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_b.png	mr_images/4_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	115	115	114	612.7799819998909	NA	NA	NA	NA	613.3298950999742	613.3298950999742	left	0	2.826745100086555	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/3_a.png	mr_images/3_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	116	116	75	616.1795109999366	NA	NA	NA	NA	616.7127213999629	616.7127213999629	right	0	4.014896999928169	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	117	117	70	620.7456703999778	NA	NA	NA	NA	621.2790276999585	621.2790276999585	left	0	2.03976730001159	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/12_b.png	mr_images/12_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	118	118	63	623.3450731999474	NA	NA	NA	NA	623.9119069000008	623.9119069000008	right	0	2.079420999973081	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_b.png	mr_images/11_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	119	119	39	626.0113976999419	NA	NA	NA	NA	626.5446972999489	626.5446972999489	right	0	2.30720369995106	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/4_a.png	mr_images/4_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	120	120	102	628.8777676000027	NA	NA	NA	NA	629.431734599988	629.431734599988	left	0	1.809966699918732	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/6_b.png	mr_images/6_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	121	121	164	631.2649729999248	NA	NA	NA	NA	631.8283574999077	631.8283574999077	left	0	2.973587700049393	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/11_a.png	mr_images/11_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	122	122	29	634.8268410000019	NA	NA	NA	NA	635.3794295999687	635.3794295999687	right	0	4.019835899933241	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/1_a.png	mr_images/1_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	123	123	2	639.4305100999773	NA	NA	NA	NA	639.9950164000038	639.9950164000038	left	0	3.601221999968402	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
mr_images/5_a.png	mr_images/5_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	124	124	131	643.6256508999504	NA	NA	NA	NA	NA	644.1922157999361	right	0	2.378789399983362	NA	cio	001	2026-02-13_13h35.10.208	MR	2023.1.0	59.916045653224465	NA
