imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	participant	session	date	expName	psychopyVersion	frameRate	...31
mr_images/11_a.png	mr_images/11_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	87	87	28	520.3803379000165	NA	NA	NA	NA	520.9600414000452	520.9600414000452	right	1	3.8748654001392424	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	88	88	215	524.8589893998578	NA	NA	NA	NA	525.4255893998779	525.4255893998779	right	0	3.6614701002836223	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	89	89	9	529.1082148002461	NA	NA	NA	NA	529.6433001002297	529.6433001002297	left	1	2.6085078003816307	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	90	90	39	532.2792127998546	NA	NA	NA	NA	532.8412958001718	532.8412958001718	None	0	NA	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	91	91	32	537.7905510999262	NA	NA	NA	NA	NA	538.3571568001062	right	1	2.4524352997541428	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	92	92	40	540.8401024998166	NA	NA	NA	NA	541.4065944999456	541.4065944999456	right	1	2.569436499848962	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	93	93	187	544.0067413002253	NA	NA	NA	NA	544.5733047001995	544.5733047001995	left	1	2.372833000030369	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	94	94	165	546.9726249999367	NA	NA	NA	NA	547.5398745001294	547.5398745001294	right	0	3.362025700043887	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	95	95	51	550.922589499969	NA	NA	NA	NA	NA	551.4907873999327	right	0	3.704829400405288	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	96	96	114	555.2254031002522	NA	NA	NA	NA	555.758023200091	555.758023200091	right	1	2.154968900140375	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	97	97	53	557.9417928000912	NA	NA	NA	NA	558.487752399873	558.487752399873	left	1	2.0625040004961193	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	98	98	124	560.5711683998816	NA	NA	NA	NA	561.1210512001999	561.1210512001999	right	1	1.7876694002188742	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	99	99	44	562.9370202999562	NA	NA	NA	NA	563.4922364000231	563.4922364000231	right	1	2.228963900357485	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	100	100	24	565.7407820001245	NA	NA	NA	NA	566.286363999825	566.286363999825	left	0	3.228430099785328	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	101	101	159	569.5360975000076	NA	NA	NA	NA	570.0700706001371	570.0700706001371	left	1	2.278213399928063	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	102	102	168	572.3690752000548	NA	NA	NA	NA	572.9032077998854	572.9032077998854	left	0	2.35325220040977	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	103	103	43	575.2856287998147	NA	NA	NA	NA	575.8196066999808	575.8196066999808	right	0	1.709954199846834	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	104	104	101	577.5516768000089	NA	NA	NA	NA	578.0849688998424	578.0849688998424	right	0	2.404167199973017	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	105	105	47	580.5179443000816	NA	NA	NA	NA	581.084460100159	581.084460100159	right	0	2.337672899942845	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	106	106	17	583.450836900156	NA	NA	NA	NA	584.0174714000896	584.0174714000896	right	0	3.2828701003454626	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	107	107	175	587.3169800001197	NA	NA	NA	NA	587.8872924000025	587.8872924000025	right	0	2.991760200355202	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	108	108	115	590.9038368999027	NA	NA	NA	NA	591.4671376999468	591.4671376999468	left	1	4.18460759986192	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	109	109	203	595.6824691998772	NA	NA	NA	NA	596.2156985998154	596.2156985998154	left	1	2.430637300014496	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	110	110	37	598.6654083998874	NA	NA	NA	NA	599.1990732001141	599.1990732001141	left	1	1.9221208998933432	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	111	111	170	601.1483900998719	NA	NA	NA	NA	601.6980988001451	601.6980988001451	left	0	2.391533700283617	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	112	112	25	604.1146769998595	NA	NA	NA	NA	604.6491803000681	604.6491803000681	left	1	3.154601300135255	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	113	113	21	607.8352764998563	NA	NA	NA	NA	608.3861136999913	608.3861136999913	right	0	3.3137544998899102	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	114	114	207	611.7176520000212	NA	NA	NA	NA	612.2636289000511	612.2636289000511	right	0	3.180721600074321	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	115	115	109	615.4671483999118	NA	NA	NA	NA	616.0296467998996	616.0296467998996	right	0	2.574400099925697	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_b.png	mr_images/5_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	116	116	136	618.6292948001064	NA	NA	NA	NA	619.1625031000003	619.1625031000003	left	0	3.3836886999197304	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	117	117	180	622.56215529982	NA	NA	NA	NA	623.1285930001177	623.1285930001177	right	1	2.2955641001462936	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	118	118	69	625.4449153002352	NA	NA	NA	NA	626.0118022998795	626.0118022998795	left	1	3.469701200257987	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	119	119	62	629.5110745001584	NA	NA	NA	NA	630.0444725002162	630.0444725002162	right	1	1.913157400209457	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	120	120	88	631.9779412001371	NA	NA	NA	NA	632.5106640001759	632.5106640001759	right	1	2.8892414001747966	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	121	121	119	635.4269980001263	NA	NA	NA	NA	635.9621827998199	635.9621827998199	right	0	3.088913599960506	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	122	122	1	639.08066159999	NA	NA	NA	NA	639.6438537002541	639.6438537002541	right	0	2.912440599873662	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	123	123	89	642.5759904999286	NA	NA	NA	NA	643.1259522000328	643.1259522000328	right	0	2.342644900083542	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	124	124	33	645.4921996998601	NA	NA	NA	NA	646.025424099993	646.025424099993	right	0	3.2698872997425497	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	125	125	172	649.3249503998086	NA	NA	NA	NA	649.8749203998595	649.8749203998595	right	1	2.8353535002097487	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	126	126	118	652.741278800182	NA	NA	NA	NA	653.2765738000162	653.2765738000162	right	1	2.0801170002669096	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	127	127	80	655.378365600016	NA	NA	NA	NA	655.9407851998694	655.9407851998694	right	1	2.0266428999602795	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	128	128	100	657.9909378001466	NA	NA	NA	NA	NA	658.5240131998435	right	1	2.1077314000576735	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	129	129	178	660.657236199826	NA	NA	NA	NA	661.2067928998731	661.2067928998731	right	1	2.2857097000814974	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	130	130	3	663.5231256000698	NA	NA	NA	NA	664.056329799816	664.056329799816	left	1	2.0533690005540848	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	131	131	110	666.139726200141	NA	NA	NA	NA	666.6937832999974	666.6937832999974	left	0	1.7215079003944993	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	132	132	167	668.4431309998035	NA	NA	NA	NA	669.0085725998506	669.0085725998506	right	0	1.8674538005143404	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	133	133	82	670.8927571000531	NA	NA	NA	NA	671.4235767000355	671.4235767000355	left	0	2.91452020034194	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	134	134	15	674.3590875999071	NA	NA	NA	NA	674.8915846999735	674.8915846999735	left	1	2.7121402001939714	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	135	135	41	677.6253732000478	NA	NA	NA	NA	678.1619449998252	678.1619449998252	left	1	1.95912710018456	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	136	136	173	680.1373470001854	NA	NA	NA	NA	680.7040959000587	680.7040959000587	right	0	2.68192380014807	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_a.png	mr_images/12_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	137	137	48	683.403624900151	NA	NA	NA	NA	683.9368902998976	683.9368902998976	left	0	2.074225100222975	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	138	138	126	686.0366099998355	NA	NA	NA	NA	686.6035715001635	686.6035715001635	left	0	2.8248804002068937	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	139	139	211	689.4533551000059	NA	NA	NA	NA	690.0032942001708	690.0032942001708	left	1	1.8455605003982785	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	140	140	174	691.8696563998237	NA	NA	NA	NA	692.4025204000063	692.4025204000063	left	0	2.5959061002358794	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	141	141	72	695.018641400151	NA	NA	NA	NA	695.5853249002248	695.5853249002248	left	0	2.460210600402206	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	142	142	204	698.0682357000187	NA	NA	NA	NA	698.6240158001892	698.6240158001892	right	1	2.27179369982332	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	143	143	27	700.9223718000576	NA	NA	NA	NA	701.4532539001666	701.4532539001666	left	1	1.6066903001628816	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/12_b.png	mr_images/12_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	144	144	60	703.0883335000835	NA	NA	NA	NA	703.6345409001224	703.6345409001224	left	0	2.93383579980582	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	145	145	97	706.6008386998437	NA	NA	NA	NA	707.1559109999798	707.1559109999798	left	1	1.3116533998399973	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	146	146	160	708.4877396998927	NA	NA	NA	NA	709.0500439000316	709.0500439000316	left	0	2.1154072997160256	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	147	147	162	711.1834448999725	NA	NA	NA	NA	711.7498205001466	711.7498205001466	right	1	1.684032800141722	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_a.png	mr_images/7_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	148	148	169	713.4661125000566	NA	NA	NA	NA	713.99920189986	713.99920189986	right	0	1.7256411002017558	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	149	149	29	715.749081700109	NA	NA	NA	NA	716.2835424998775	716.2835424998775	right	0	1.8370378999970851	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	150	150	105	718.1486659999937	NA	NA	NA	NA	718.6824115002528	718.6824115002528	left	1	1.4050949001684785	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_a.png	mr_images/5_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	151	151	123	720.1152631998993	NA	NA	NA	NA	720.6484481999651	720.6484481999651	right	0	2.0265065003186464	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	152	152	154	722.6982781998813	NA	NA	NA	NA	723.2316506998613	723.2316506998613	right	1	1.9749682997353375	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	153	153	145	725.2310835998505	NA	NA	NA	NA	725.7647934998386	725.7647934998386	left	1	2.7156291003338993	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	154	154	210	728.4973840001039	NA	NA	NA	NA	729.0475706998259	729.0475706998259	right	1	2.288136300165206	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	155	155	158	731.363829200156	NA	NA	NA	NA	731.8967663999647	731.8967663999647	left	0	2.751181200146675	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_a.png	mr_images/3_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	156	156	79	734.6802260000259	NA	NA	NA	NA	735.2631312999874	735.2631312999874	right	0	3.2473884001374245	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	157	157	22	738.5294611002319	NA	NA	NA	NA	739.0791492001154	739.0791492001154	right	1	1.6374602001160383	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_b.png	mr_images/4_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	158	158	108	740.7456057998352	NA	NA	NA	NA	741.2806092002429	741.2806092002429	left	0	2.6108981003053486	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	159	159	94	743.9160386002623	NA	NA	NA	NA	744.4488635999151	744.4488635999151	right	1	1.6835643998347225	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	160	160	196	746.1490760999732	NA	NA	NA	NA	746.681169600226	746.681169600226	right	1	2.6293032998219132	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	161	161	90	749.3318810001947	NA	NA	NA	NA	NA	749.8777008000761	right	1	3.570390000008046	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	162	162	206	753.4774285000749	NA	NA	NA	NA	754.010375900194	754.010375900194	left	0	1.604028099682182	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	163	163	152	755.6435631001368	NA	NA	NA	NA	756.1768652000464	756.1768652000464	left	0	3.951158300042152	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	164	164	200	760.1596257998608	NA	NA	NA	NA	760.7146998001263	760.7146998001263	left	0	3.38088950002566	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_a.png	mr_images/11_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	165	165	34	764.1131396000274	NA	NA	NA	NA	764.6441326998174	764.6441326998174	right	1	2.3442679001018405	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_a.png	mr_images/9_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	166	166	193	767.0127496002242	NA	NA	NA	NA	767.5438117999583	767.5438117999583	right	0	2.984429200179875	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_b.png	mr_images/5_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	167	167	143	770.5456095999107	NA	NA	NA	NA	771.1080992999487	771.1080992999487	right	0	3.744075499940664	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	168	168	149	774.8742522001266	NA	NA	NA	NA	775.4075235999189	775.4075235999189	left	1	3.105435200035572	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/9_b.png	mr_images/9_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	169	169	213	778.5404504002072	NA	NA	NA	NA	779.0736707001925	779.0736707001925	right	0	3.454226200003177	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_a.png	mr_images/6_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	170	170	148	782.5566130001098	NA	NA	NA	NA	783.1067384001799	783.1067384001799	left	0	3.232858800329268	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/3_b.png	mr_images/3_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	171	171	84	786.3723241002299	NA	NA	NA	NA	786.9558772998862	786.9558772998862	left	0	3.510936700273305	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_b.png	mr_images/5_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	172	172	139	790.4887744998559	NA	NA	NA	NA	791.0219423999079	791.0219423999079	left	1	2.6097295000217855	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	173	173	8	793.6552220000885	NA	NA	NA	NA	794.1880906000733	794.1880906000733	right	1	4.663407700136304	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_b.png	mr_images/1_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	174	174	16	798.8710031001829	NA	NA	NA	NA	799.4208468999714	799.4208468999714	right	1	2.0924970004707575	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/6_b.png	mr_images/6_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	175	175	163	801.5377028998919	NA	NA	NA	NA	802.0877270000055	802.0877270000055	left	1	2.3186229998245835	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/1_a.png	mr_images/1_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	176	176	4	804.4372777999379	NA	NA	NA	NA	804.9704640000127	804.9704640000127	right	1	3.5323238000273705	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/7_b.png	mr_images/7_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	177	177	186	808.5201814002357	NA	NA	NA	NA	809.0573745002039	809.0573745002039	right	1	2.9433868997730315	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/5_b.png	mr_images/5_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	178	178	142	812.023134500254	NA	NA	NA	NA	812.569027100224	812.569027100224	right	1	2.6467475998215377	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/4_a.png	mr_images/4_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	179	179	96	815.2354242000729	NA	NA	NA	NA	815.7685778001323	815.7685778001323	right	1	4.270922999829054	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
mr_images/11_b.png	mr_images/11_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	180	180	45	820.0679709999822	NA	NA	NA	NA	820.60099419998	820.60099419998	left	1	3.034369899891317	NA	ABF	001	2026-03-12_14h07.30.665	MR	2023.1.0	59.906713253196834	NA
