clr1p1	clr2p1	clr3p1	clr4p1	clr1p2	clr2p2	clr3p2	clr4p2	Hshow	Htest	stim_var	blank_clr	difficulty	answ	l_test	r_test	realclr2	realclr3	realclr	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	CC_resp_2.keys	CC_resp_2.corr	CC_resp_2.rt	CC_resp.keys	CC_resp.corr	CC_resp.rt	participant	session	date	expName	psychopyVersion	frameRate
#33691E	#F1F8E9	#7CB342	#AED581	#0D47A1	#E3F2FD	#000000	#64B5F6	l_green	blue	l_rand2	clr3	low	left	#1E88E5	#42A5F5	#E3F2FD	#1E88E5	NA	NA	NA	NA	NA	0	6	6	57	NA	NA	NA	right	0	1.2035151002928617	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#4A148C	#000000	#8E24AA	#BA68C8	amber	purple	l_rand2	clr2	high	right	#E1BEE7	#F3E5F5	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	7	7	44	NA	NA	NA	right	1	2.349998800083995	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E8F5E9	#81C784	#43A047	#1B5E20	#FFEBEE	#000000	#E53935	#B71C1C	green	red	l_down	clr2	high	right	#EF9A9A	#E57373	#E57373	#E53935	NA	NA	NA	NA	NA	0	8	8	5	NA	NA	NA	left	0	0.6065887999720871	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#4A148C	#8E24AA	#BA68C8	#F3E5F5	#0D47A1	#000000	#64B5F6	#E3F2FD	purple	blue	l_up	clr2	high	left	#1E88E5	#2196F3	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	9	9	60	NA	NA	NA	right	0	1.634423399809748	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#311B92	#5E35B1	#9575CD	#EDE7F6	#1B5E20	#000000	#81C784	#E8F5E9	d_purple	green	l_up	clr2	high	right	#4CAF50	#43A047	#43A047	#81C784	NA	NA	NA	NA	NA	0	10	10	62	NA	NA	NA	left	0	0.8555010999552906	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#1B5E20	#E8F5E9	#43A047	#81C784	#006064	#000000	#00ACC1	#4DD0E1	green	cyan	l_rand2	clr2	high	left	#E0F7FA	#B2EBF2	#E0F7FA	#00ACC1	NA	NA	NA	NA	NA	0	11	11	42	NA	NA	NA	right	0	1.3670254000462592	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#F57F17	#FFFDE7	#FDD835	#FFF176	#BF360C	#FBE9E7	#000000	#FF8A65	yellow	d_orange	l_rand2	clr3	high	right	#FF5722	#F4511E	#FBE9E7	#F4511E	NA	NA	NA	NA	NA	0	12	12	53	NA	NA	NA	left	0	0.8406321997754276	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E3F2FD	#64B5F6	#1E88E5	#0D47A1	#E0F2F1	#4DB6AC	#000000	#004D40	blue	teal	l_down	clr3	high	right	#00796B	#00897B	#4DB6AC	#00897B	NA	NA	NA	NA	NA	0	13	13	12	NA	NA	NA	left	0	1.23389649996534	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#3949AB	#1A237E	#E8EAF6	#7986CB	#FB8C00	#000000	#FFF3E0	#FFB74D	indigo	orange	l_rand1	clr2	low	right	#F57C00	#E65100	#E65100	#FFF3E0	NA	NA	NA	NA	NA	0	14	14	26	NA	NA	NA	left	0	0.8677916000597179	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E0F7FA	#4DD0E1	#00ACC1	#006064	#EFEBE9	#A1887F	#000000	#3E2723	cyan	brown	l_down	clr3	low	right	#8D6E63	#6D4C41	#A1887F	#6D4C41	NA	NA	NA	NA	NA	0	15	15	18	NA	NA	NA	left	0	1.0464377999305725	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#01579B	#039BE5	#4FC3F7	#E1F5FE	#F57F17	#FDD835	#000000	#FFFDE7	l_blue	yellow	l_up	clr3	high	left	#FFF176	#FFEE58	#FDD835	#FFF176	NA	NA	NA	NA	NA	0	16	16	70	NA	NA	NA	right	0	1.340830999892205	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#880E4F	#FCE4EC	#D81B60	#F06292	#33691E	#000000	#7CB342	#AED581	pink	l_green	l_rand2	clr2	high	left	#F1F8E9	#DCEDC8	#F1F8E9	#7CB342	NA	NA	NA	NA	NA	0	17	17	40	NA	NA	NA	right	0	2.31143799982965	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E65100	#FFF3E0	#FB8C00	#FFB74D	#004D40	#E0F2F1	#000000	#4DB6AC	orange	teal	l_rand2	clr3	low	left	#00897B	#00695C	#E0F2F1	#00897B	NA	NA	NA	NA	NA	0	18	18	58	NA	NA	NA	left	1	1.126342700328678	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E53935	#B71C1C	#FFEBEE	#E57373	#7CB342	#000000	#F1F8E9	#AED581	red	l_green	l_rand1	clr2	low	right	#689F38	#33691E	#33691E	#F1F8E9	NA	NA	NA	NA	NA	0	19	19	25	NA	NA	NA	left	0	0.9343817001208664	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FDD835	#F57F17	#FFFDE7	#FFF176	#FFB300	#FF6F00	#000000	#FFD54F	yellow	amber	l_rand1	clr3	high	left	#FFF8E1	#FFECB3	#FF6F00	#FFF8E1	NA	NA	NA	NA	NA	0	20	20	30	NA	NA	NA	right	0	1.1480634999461472	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFEBEE	#E57373	#E53935	#B71C1C	#E1F5FE	#000000	#039BE5	#01579B	red	l_blue	l_down	clr2	high	left	#4FC3F7	#81D4FA	#4FC3F7	#039BE5	NA	NA	NA	NA	NA	0	21	21	0	NA	NA	NA	left	1	0.9120807996951044	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FF6F00	#FFB300	#FFD54F	#FFF8E1	#1A237E	#3949AB	#000000	#E8EAF6	amber	indigo	l_up	clr3	low	right	#C5CAE9	#7986CB	#3949AB	#7986CB	NA	NA	NA	NA	NA	0	22	22	78	NA	NA	NA	right	1	0.762609800323844	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E65100	#FB8C00	#FFB74D	#FFF3E0	#0D47A1	#1E88E5	#000000	#E3F2FD	orange	blue	l_up	clr3	high	left	#64B5F6	#42A5F5	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	23	23	71	NA	NA	NA	left	1	1.2162259998731315	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#F57F17	#FDD835	#FFF176	#FFFDE7	#33691E	#7CB342	#000000	#F1F8E9	yellow	l_green	l_up	clr3	low	left	#AED581	#DCEDC8	#7CB342	#AED581	NA	NA	NA	NA	NA	0	24	24	75	NA	NA	NA	left	1	0.6618355000391603	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFB300	#FF6F00	#FFF8E1	#FFD54F	#039BE5	#01579B	#000000	#4FC3F7	amber	l_blue	l_rand1	clr3	high	right	#B3E5FC	#E1F5FE	#01579B	#E1F5FE	NA	NA	NA	NA	NA	0	25	25	34	NA	NA	NA	right	1	0.6388952000997961	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#01579B	#E1F5FE	#039BE5	#4FC3F7	#FF6F00	#FFF8E1	#000000	#FFD54F	l_blue	amber	l_rand2	clr3	low	left	#FFB300	#FF8F00	#FFF8E1	#FFB300	NA	NA	NA	NA	NA	0	26	26	56	NA	NA	NA	left	1	2.7383198998868465	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FDD835	#F57F17	#FFFDE7	#FFF176	#F4511E	#000000	#FBE9E7	#FF8A65	yellow	d_orange	l_rand1	clr2	low	right	#E64A19	#BF360C	#BF360C	#FBE9E7	NA	NA	NA	NA	NA	0	27	27	28	NA	NA	NA	left	0	0.8828296000137925	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#BF360C	#FBE9E7	#F4511E	#FF8A65	#B71C1C	#000000	#E53935	#E57373	d_orange	red	l_rand2	clr2	low	right	#EF9A9A	#FFEBEE	#FFEBEE	#E53935	NA	NA	NA	NA	NA	0	28	28	48	NA	NA	NA	right	1	0.6420793998986483	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#B71C1C	#FFEBEE	#E53935	#E57373	#E65100	#000000	#FB8C00	#FFB74D	red	orange	l_rand2	clr2	low	right	#FFCC80	#FFF3E0	#FFF3E0	#FB8C00	NA	NA	NA	NA	NA	0	29	29	49	NA	NA	NA	right	1	0.6230283002369106	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#EDE7F6	#9575CD	#5E35B1	#311B92	#FFF8E1	#000000	#FFB300	#FF6F00	d_purple	amber	l_down	clr2	low	right	#FFC107	#FFD54F	#FFD54F	#FFB300	NA	NA	NA	NA	NA	0	30	30	8	NA	NA	NA	right	1	1.368300899863243	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#33691E	#7CB342	#AED581	#F1F8E9	#880E4F	#000000	#F06292	#FCE4EC	l_green	pink	l_up	clr2	high	left	#D81B60	#E91E63	#D81B60	#F06292	NA	NA	NA	NA	NA	0	31	31	61	NA	NA	NA	right	0	1.1442602998577058	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#5E35B1	#311B92	#EDE7F6	#9575CD	#6D4C41	#3E2723	#000000	#A1887F	d_purple	brown	l_rand1	clr3	low	left	#EFEBE9	#BCAAA4	#3E2723	#EFEBE9	NA	NA	NA	NA	NA	0	32	32	35	NA	NA	NA	left	1	0.564037200063467	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#0D47A1	#E3F2FD	#1E88E5	#64B5F6	#4A148C	#000000	#8E24AA	#BA68C8	blue	purple	l_rand2	clr2	high	left	#F3E5F5	#E1BEE7	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	33	33	41	NA	NA	NA	left	1	0.5131191997788846	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#F3E5F5	#BA68C8	#8E24AA	#4A148C	#E0F2F1	#000000	#00897B	#004D40	purple	lime	l_down	clr2	low	left	#4DB6AC	#B2DFDB	#4DB6AC	#00897B	NA	NA	NA	NA	NA	0	34	34	6	NA	NA	NA	left	1	0.7166052996180952	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#4A148C	#F3E5F5	#8E24AA	#BA68C8	#827717	#F9FBE7	#000000	#DCE775	purple	lime	l_rand2	clr3	low	left	#C0CA33	#D4E157	#F9FBE7	#C0CA33	NA	NA	NA	NA	NA	0	35	35	55	NA	NA	NA	left	1	1.0588719001971183	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E8EAF6	#7986CB	#3949AB	#1A237E	#FFF3E0	#FFB74D	#000000	#E65100	indigo	orange	l_down	clr3	high	left	#FB8C00	#FF9800	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	36	36	10	NA	NA	NA	left	1	1.6213790997862816	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#1B5E20	#43A047	#81C784	#E8F5E9	#004D40	#000000	#4DB6AC	#E0F2F1	green	lime	l_up	clr2	high	right	#00796B	#00897B	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	37	37	65	NA	NA	NA	left	0	1.1848774002864957	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#3E2723	#EFEBE9	#6D4C41	#A1887F	#0D47A1	#E3F2FD	#000000	#64B5F6	brown	blue	l_rand2	clr3	high	right	#2196F3	#1E88E5	#E3F2FD	#1E88E5	NA	NA	NA	NA	NA	0	38	38	54	NA	NA	NA	left	0	2.1455035000108182	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#311B92	#EDE7F6	#5E35B1	#9575CD	#B71C1C	#000000	#E53935	#E57373	d_purple	red	l_rand2	clr2	low	right	#EF9A9A	#FFEBEE	#FFEBEE	#E53935	NA	NA	NA	NA	NA	0	39	39	45	NA	NA	NA	left	0	0.8973837997764349	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#6D4C41	#3E2723	#EFEBE9	#A1887F	#00ACC1	#000000	#E0F7FA	#4DD0E1	brown	cyan	l_rand1	clr2	low	right	#0097A7	#006064	#006064	#E0F7FA	NA	NA	NA	NA	NA	0	40	40	29	NA	NA	NA	left	0	0.9139602999202908	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#880E4F	#000000	#D81B60	#F06292	amber	pink	l_rand2	clr2	high	left	#FCE4EC	#F8BBD0	#FCE4EC	#D81B60	NA	NA	NA	NA	NA	0	41	41	43	NA	NA	NA	left	1	0.5168428001925349	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#0D47A1	#1E88E5	#64B5F6	#E3F2FD	#FF6F00	#FFB300	#000000	#FFF8E1	blue	amber	l_up	clr3	low	right	#FFC107	#FFD54F	#FFB300	#FFD54F	NA	NA	NA	NA	NA	0	42	42	77	NA	NA	NA	right	1	1.4172753999009728	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FCE4EC	#F06292	#D81B60	#880E4F	#FBE9E7	#000000	#F4511E	#BF360C	pink	d_orange	l_down	clr2	high	right	#FFAB91	#FF8A65	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	43	43	4	NA	NA	NA	right	1	1.057860399596393	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#827717	#C0CA33	#DCE775	#F9FBE7	#004D40	#000000	#4DB6AC	#E0F2F1	lime	teal	l_up	clr2	high	right	#009688	#00897B	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	44	44	63	NA	NA	NA	right	1	0.8671422996558249	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#880E4F	#D81B60	#F06292	#FCE4EC	#B71C1C	#000000	#E57373	#FFEBEE	pink	red	l_up	clr2	low	right	#EF5350	#E53935	#E53935	#E57373	NA	NA	NA	NA	NA	0	45	45	68	NA	NA	NA	left	0	1.1509577999822795	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#1A237E	#E8EAF6	#3949AB	#7986CB	#01579B	#E1F5FE	#000000	#4FC3F7	indigo	l_blue	l_rand2	clr3	high	right	#03A9F4	#039BE5	#E1F5FE	#039BE5	NA	NA	NA	NA	NA	0	46	46	51	NA	NA	NA	left	0	0.7070407001301646	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFF3E0	#FFB74D	#FB8C00	#E65100	#FCE4EC	#F06292	#000000	#880E4F	orange	pink	l_down	clr3	low	left	#D81B60	#EC407A	#F06292	#D81B60	NA	NA	NA	NA	NA	0	47	47	15	NA	NA	NA	right	0	1.4000464999116955	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFF8E1	#FFD54F	#FFB300	#FF6F00	#E8EAF6	#7986CB	#000000	#1A237E	amber	indigo	l_down	clr3	high	right	#3F51B5	#3949AB	#7986CB	#3949AB	NA	NA	NA	NA	NA	0	48	48	13	NA	NA	NA	left	0	1.0752605996094644	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#7CB342	#33691E	#F1F8E9	#AED581	#8E24AA	#000000	#F3E5F5	#BA68C8	l_green	purple	l_rand1	clr2	high	left	#4A148C	#6A1B9A	#4A148C	#F3E5F5	NA	NA	NA	NA	NA	0	49	49	22	NA	NA	NA	right	0	1.557479000184685	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#00897B	#004D40	#E0F2F1	#4DB6AC	#3949AB	#1A237E	#000000	#7986CB	lime	indigo	l_rand1	clr3	low	left	#E8EAF6	#9FA8DA	#1A237E	#E8EAF6	NA	NA	NA	NA	NA	0	50	50	37	NA	NA	NA	right	0	0.8953792001120746	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#311B92	#5E35B1	#9575CD	#EDE7F6	#880E4F	#000000	#F06292	#FCE4EC	d_purple	pink	l_up	clr2	high	right	#E91E63	#D81B60	#D81B60	#F06292	NA	NA	NA	NA	NA	0	51	51	64	NA	NA	NA	left	0	1.1039630002342165	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#1A237E	#3949AB	#7986CB	#E8EAF6	#311B92	#5E35B1	#000000	#EDE7F6	indigo	d_purple	l_up	clr3	low	left	#9575CD	#673AB7	#5E35B1	#9575CD	NA	NA	NA	NA	NA	0	52	52	74	NA	NA	NA	left	1	1.0364712001755834	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#B71C1C	#FFEBEE	#E53935	#E57373	#1A237E	#E8EAF6	#000000	#7986CB	red	indigo	l_rand2	clr3	high	right	#303F9F	#3949AB	#E8EAF6	#3949AB	NA	NA	NA	NA	NA	0	53	53	50	NA	NA	NA	None	0	NA	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#43A047	#1B5E20	#E8F5E9	#81C784	#00897B	#004D40	#000000	#4DB6AC	green	teal	l_rand1	clr3	high	right	#B2DFDB	#E0F2F1	#004D40	#E0F2F1	NA	NA	NA	NA	NA	0	54	54	33	NA	NA	NA	right	1	0.909682400058955	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#1B5E20	#43A047	#81C784	#E8F5E9	#4A148C	#000000	#BA68C8	#F3E5F5	green	purple	l_up	clr2	low	right	#6A1B9A	#8E24AA	#8E24AA	#BA68C8	NA	NA	NA	NA	NA	0	55	55	69	NA	NA	NA	right	1	1.108450399711728	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#B71C1C	#E53935	#E57373	#FFEBEE	#004D40	#000000	#4DB6AC	#E0F2F1	red	lime	l_up	clr2	low	left	#00897B	#00695C	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	56	56	66	NA	NA	NA	left	1	1.3474527997896075	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#3E2723	#6D4C41	#A1887F	#EFEBE9	#006064	#00ACC1	#000000	#E0F7FA	brown	cyan	l_up	clr3	low	left	#4DD0E1	#B2EBF2	#00ACC1	#4DD0E1	NA	NA	NA	NA	NA	0	57	57	76	NA	NA	NA	right	0	0.8971692002378404	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E0F2F1	#4DB6AC	#00897B	#004D40	#FBE9E7	#000000	#F4511E	#BF360C	lime	d_orange	l_down	clr2	low	right	#FF5722	#FF8A65	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	58	58	9	NA	NA	NA	right	1	2.6038804999552667	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#004D40	#E0F2F1	#00897B	#4DB6AC	#3E2723	#EFEBE9	#000000	#A1887F	teal	brown	l_rand2	clr3	high	right	#5D4037	#6D4C41	#EFEBE9	#6D4C41	NA	NA	NA	NA	NA	0	59	59	52	NA	NA	NA	right	1	1.097529700025916	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#004D40	#E0F2F1	#00897B	#4DB6AC	#E65100	#000000	#FB8C00	#FFB74D	lime	orange	l_rand2	clr2	low	right	#FFCC80	#FFF3E0	#FFF3E0	#FB8C00	NA	NA	NA	NA	NA	0	60	60	47	NA	NA	NA	left	0	1.2930394001305103	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#004D40	#E0F2F1	#00897B	#4DB6AC	#BF360C	#FBE9E7	#000000	#FF8A65	teal	d_orange	l_rand2	clr3	low	right	#D84315	#F4511E	#FBE9E7	#F4511E	NA	NA	NA	NA	NA	0	61	61	59	NA	NA	NA	right	1	0.916118700057268	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#F3E5F5	#BA68C8	#8E24AA	#4A148C	#FBE9E7	#FFB74D	#000000	#BF360C	purple	d_orange	l_down	clr3	low	left	#F4511E	#D84315	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	62	62	16	NA	NA	NA	left	1	0.9044919000007212	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFFDE7	#FFF176	#FDD835	#F57F17	#E0F7FA	#4DD0E1	#000000	#006064	yellow	cyan	l_down	clr3	high	left	#00ACC1	#00BCD4	#4DD0E1	#00ACC1	NA	NA	NA	NA	NA	0	63	63	11	NA	NA	NA	None	0	NA	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFF8E1	#FFD54F	#FFB300	#FF6F00	#EFEBE9	#A1887F	#000000	#3E2723	amber	brown	l_down	clr3	low	left	#6D4C41	#8D6E63	#A1887F	#6D4C41	NA	NA	NA	NA	NA	0	64	64	17	NA	NA	NA	left	1	0.7775191999971867	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#E0F2F1	#4DB6AC	#00897B	#004D40	#FFFDE7	#000000	#FDD835	#F57F17	teal	yellow	l_down	clr2	high	left	#FFF176	#FFF59D	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	65	65	1	NA	NA	NA	left	1	1.2200247999280691	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#006064	#E0F7FA	#00ACC1	#4DD0E1	#311B92	#000000	#5E35B1	#9575CD	cyan	d_purple	l_rand2	clr2	low	right	#B39DDB	#EDE7F6	#EDE7F6	#5E35B1	NA	NA	NA	NA	NA	0	66	66	46	NA	NA	NA	right	1	0.6215238003060222	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FBE9E7	#FF8A65	#F4511E	#BF360C	#F3E5F5	#BA68C8	#000000	#4A148C	d_orange	purple	l_down	clr3	low	right	#6A1B9A	#8E24AA	#BA68C8	#8E24AA	NA	NA	NA	NA	NA	0	67	67	19	NA	NA	NA	right	1	1.5980934002436695	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#D81B60	#880E4F	#FCE4EC	#F06292	#FDD835	#F57F17	#000000	#FFF176	pink	yellow	l_rand1	clr3	high	right	#FFF9C4	#FFFDE7	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	68	68	31	NA	NA	NA	right	1	0.6420368999242783	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
#FFEBEE	#E57373	#E53935	#B71C1C	#FFFDE7	#000000	#FDD835	#F57F17	red	yellow	l_down	clr2	high	left	#FFF176	#FFEE58	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	69	69	3	NA	NA	NA	left	1	0.8564565000124276	atn	1	2026-03-10_17h49.00.116	MCT	2023.1.0	59.96483663128112
