clr1p1	clr2p1	clr3p1	clr4p1	clr1p2	clr2p2	clr3p2	clr4p2	Hshow	Htest	stim_var	blank_clr	difficulty	answ	l_test	r_test	realclr2	realclr3	realclr	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	CC_resp_2.keys	CC_resp_2.corr	CC_resp_2.rt	CC_resp.keys	CC_resp.corr	CC_resp.rt	participant	session	date	expName	psychopyVersion	frameRate
#E65100	#FFF3E0	#FB8C00	#FFB74D	#004D40	#E0F2F1	#000000	#4DB6AC	orange	teal	l_rand2	clr3	low	left	#00897B	#00695C	#E0F2F1	#00897B	NA	NA	NA	NA	NA	0	73	73	58	NA	NA	NA	right	0	0.68289325630758	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E65100	#FB8C00	#FFB74D	#FFF3E0	#1A237E	#3949AB	#000000	#E8EAF6	orange	indigo	l_up	clr3	low	right	#3F51B5	#7986CB	#3949AB	#7986CB	NA	NA	NA	NA	NA	0	43	43	79	NA	NA	NA	right	1	0.500932428869419	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E0F2F1	#4DB6AC	#00897B	#004D40	#FFFDE7	#000000	#FDD835	#F57F17	teal	yellow	l_down	clr2	none	left	#FFF176	#FFB74D	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	49	49	81	NA	NA	NA	left	1	1.10530030389782	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#33691E	#F1F8E9	#7CB342	#AED581	#0D47A1	#E3F2FD	#000000	#64B5F6	l_green	blue	l_rand2	clr3	low	left	#1E88E5	#42A5F5	#E3F2FD	#1E88E5	NA	NA	NA	NA	NA	0	92	92	57	NA	NA	NA	right	0	2.60980746208224	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#006064	#E0F7FA	#00ACC1	#4DD0E1	#311B92	#000000	#5E35B1	#9575CD	cyan	d_purple	l_rand2	clr2	low	right	#B39DDB	#EDE7F6	#EDE7F6	#5E35B1	NA	NA	NA	NA	NA	0	98	98	46	NA	NA	NA	right	1	1.39640036702622	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#3E2723	#EFEBE9	#6D4C41	#A1887F	#0D47A1	#E3F2FD	#000000	#64B5F6	brown	blue	l_rand2	clr3	none	right	#5E35B1	#1E88E5	#E3F2FD	#1E88E5	NA	NA	NA	NA	NA	0	87	87	109	NA	NA	NA	left	0	1.72112958098296	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#827717	#C0CA33	#DCE775	#F9FBE7	#004D40	#000000	#4DB6AC	#E0F2F1	lime	teal	l_up	clr2	high	right	#009688	#00897B	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	67	67	63	NA	NA	NA	right	1	2.42764595232438	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#33691E	#7CB342	#AED581	#F1F8E9	#880E4F	#000000	#F06292	#FCE4EC	l_green	pink	l_up	clr2	high	left	#D81B60	#E91E63	#D81B60	#F06292	NA	NA	NA	NA	NA	0	10	10	61	NA	NA	NA	left	1	2.43686747190077	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#B71C1C	#FFEBEE	#E53935	#E57373	#1A237E	#E8EAF6	#000000	#7986CB	red	indigo	l_rand2	clr3	none	right	#8E24AA	#3949AB	#E8EAF6	#3949AB	NA	NA	NA	NA	NA	0	62	62	105	NA	NA	NA	left	0	1.69584040495101	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#F1F8E9	#AED581	#7CB342	#33691E	#FFF3E0	#000000	#FB8C00	#E65100	l_green	orange	l_down	clr2	low	left	#FFB74D	#FFE0B2	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	84	84	7	NA	NA	NA	left	1	1.49968306685332	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FF6F00	#FFB300	#FFD54F	#FFF8E1	#1A237E	#3949AB	#000000	#E8EAF6	amber	indigo	l_up	clr3	low	right	#C5CAE9	#7986CB	#3949AB	#7986CB	NA	NA	NA	NA	NA	0	42	42	78	NA	NA	NA	right	1	1.66640015866142	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#039BE5	#01579B	#E1F5FE	#4FC3F7	#D81B60	#000000	#FCE4EC	#F06292	l_blue	pink	l_rand1	clr2	high	left	#880E4F	#AD1457	#880E4F	#FCE4EC	NA	NA	NA	NA	NA	0	95	95	21	NA	NA	NA	left	1	1.66095247038174	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E53935	#B71C1C	#FFEBEE	#E57373	#7CB342	#000000	#F1F8E9	#AED581	red	l_green	l_rand1	clr2	low	right	#689F38	#33691E	#33691E	#F1F8E9	NA	NA	NA	NA	NA	0	6	6	25	NA	NA	NA	left	1	1.17930244898889	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FFEBEE	#E57373	#E53935	#B71C1C	#FFFDE7	#000000	#FDD835	#F57F17	red	yellow	l_down	clr2	none	left	#FFF176	#AED581	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	89	89	83	NA	NA	NA	right	0	1.63013031810988	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#8E24AA	#4A148C	#F3E5F5	#BA68C8	#5E35B1	#000000	#EDE7F6	#9575CD	purple	d_purple	l_rand1	clr2	high	left	#311B92	#4527A0	#311B92	#EDE7F6	NA	NA	NA	NA	NA	0	77	77	20	NA	NA	NA	left	1	1.28404458623845	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#311B92	#5E35B1	#9575CD	#EDE7F6	#1B5E20	#000000	#81C784	#E8F5E9	d_purple	green	l_up	clr2	high	right	#4CAF50	#43A047	#43A047	#81C784	NA	NA	NA	NA	NA	0	88	88	62	NA	NA	NA	left	1	1.00009194540326	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E8F5E9	#81C784	#43A047	#1B5E20	#FFEBEE	#000000	#E53935	#B71C1C	green	red	l_down	clr2	none	right	#FFB74D	#E57373	#E57373	#E53935	NA	NA	NA	NA	NA	0	36	36	85	NA	NA	NA	right	1	0.936652873060666	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#3949AB	#1A237E	#E8EAF6	#7986CB	#7CB342	#000000	#F1F8E9	#AED581	indigo	l_green	l_rand1	clr2	high	left	#33691E	#558B2F	#33691E	#F1F8E9	NA	NA	NA	NA	NA	0	34	34	24	NA	NA	NA	left	1	0.673599380184896	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#F57F17	#FFFDE7	#FDD835	#FFF176	#BF360C	#FBE9E7	#000000	#FF8A65	yellow	d_orange	l_rand2	clr3	none	right	#D81B60	#F4511E	#FBE9E7	#F4511E	NA	NA	NA	NA	NA	0	75	75	108	NA	NA	NA	right	1	1.01576220465358	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#EFEBE9	#A1887F	#6D4C41	#3E2723	#E8F5E9	#000000	#43A047	#1B5E20	brown	green	l_down	clr2	none	left	#81C784	#4DD0E1	#81C784	#43A047	NA	NA	NA	NA	NA	0	85	85	82	NA	NA	NA	left	1	0.74900091427844	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#7CB342	#33691E	#F1F8E9	#AED581	#8E24AA	#000000	#F3E5F5	#BA68C8	l_green	purple	l_rand1	clr2	high	left	#4A148C	#6A1B9A	#4A148C	#F3E5F5	NA	NA	NA	NA	NA	0	54	54	22	NA	NA	NA	left	1	1.61221944226418	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#01579B	#039BE5	#4FC3F7	#E1F5FE	#F57F17	#FDD835	#000000	#FFFDE7	l_blue	yellow	l_up	clr3	high	left	#FFF176	#FFEE58	#FDD835	#FFF176	NA	NA	NA	NA	NA	0	105	105	70	NA	NA	NA	left	1	1.62517730391119	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E0F7FA	#4DD0E1	#00ACC1	#006064	#EFEBE9	#A1887F	#000000	#3E2723	cyan	brown	l_down	clr3	low	right	#8D6E63	#6D4C41	#A1887F	#6D4C41	NA	NA	NA	NA	NA	0	79	79	18	NA	NA	NA	right	1	1.40345912321936	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E8EAF6	#7986CB	#3949AB	#1A237E	#FFF3E0	#FFB74D	#000000	#E65100	indigo	orange	l_down	clr3	high	left	#FB8C00	#FF9800	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	104	104	10	NA	NA	NA	right	0	1.03441703424323	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FDD835	#F57F17	#FFFDE7	#FFF176	#FFB300	#FF6F00	#000000	#FFD54F	yellow	amber	l_rand1	clr3	none	left	#FFF8E1	#F9FBE7	#FF6F00	#FFF8E1	NA	NA	NA	NA	NA	0	16	16	95	NA	NA	NA	right	0	1.30826415063348	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#004D40	#E0F2F1	#00897B	#4DB6AC	#BF360C	#FBE9E7	#000000	#FF8A65	teal	d_orange	l_rand2	clr3	low	right	#D84315	#F4511E	#FBE9E7	#F4511E	NA	NA	NA	NA	NA	0	109	109	59	NA	NA	NA	right	1	1.1533972263569	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E0F2F1	#4DB6AC	#00897B	#004D40	#FFFDE7	#000000	#FDD835	#F57F17	teal	yellow	l_down	clr2	high	left	#FFF176	#FFF59D	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	15	15	1	NA	NA	NA	left	1	0.881501284078695	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#4A148C	#8E24AA	#BA68C8	#F3E5F5	#0D47A1	#000000	#64B5F6	#E3F2FD	purple	blue	l_up	clr2	high	left	#1E88E5	#2196F3	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	17	17	60	NA	NA	NA	right	0	1.28569650708232	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#880E4F	#000000	#D81B60	#F06292	amber	pink	l_rand2	clr2	none	left	#FCE4EC	#EDE7F6	#FCE4EC	#D81B60	NA	NA	NA	NA	NA	0	83	83	103	NA	NA	NA	left	1	2.24192723224405	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#880E4F	#D81B60	#F06292	#FCE4EC	#B71C1C	#000000	#E57373	#FFEBEE	pink	red	l_up	clr2	low	right	#EF5350	#E53935	#E53935	#E57373	NA	NA	NA	NA	NA	0	56	56	68	NA	NA	NA	right	1	1.02978895080742	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#880E4F	#FCE4EC	#D81B60	#F06292	#33691E	#000000	#7CB342	#AED581	pink	l_green	l_rand2	clr2	none	left	#F1F8E9	#FFFDE7	#F1F8E9	#7CB342	NA	NA	NA	NA	NA	0	22	22	100	NA	NA	NA	right	0	1.28370109701063	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#1A237E	#E8EAF6	#3949AB	#7986CB	#01579B	#E1F5FE	#000000	#4FC3F7	indigo	l_blue	l_rand2	clr3	none	right	#00897B	#039BE5	#E1F5FE	#039BE5	NA	NA	NA	NA	NA	0	59	59	106	NA	NA	NA	right	1	0.303321391693316	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#311B92	#5E35B1	#9575CD	#EDE7F6	#880E4F	#000000	#F06292	#FCE4EC	d_purple	pink	l_up	clr2	none	right	#F4511E	#D81B60	#D81B60	#F06292	NA	NA	NA	NA	NA	0	69	69	114	NA	NA	NA	right	1	1.0436472556321	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FFEBEE	#E57373	#E53935	#B71C1C	#FFFDE7	#000000	#FDD835	#F57F17	red	yellow	l_down	clr2	high	left	#FFF176	#FFEE58	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	114	114	3	NA	NA	NA	left	1	0.885533066815697	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#01579B	#E1F5FE	#039BE5	#4FC3F7	#FF6F00	#FFF8E1	#000000	#FFD54F	l_blue	amber	l_rand2	clr3	low	left	#FFB300	#FF8F00	#FFF8E1	#FFB300	NA	NA	NA	NA	NA	0	53	53	56	NA	NA	NA	right	0	1.45378165447619	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E8EAF6	#7986CB	#3949AB	#1A237E	#FFF3E0	#FFB74D	#000000	#E65100	indigo	orange	l_down	clr3	none	left	#FB8C00	#E53935	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	7	7	86	NA	NA	NA	left	1	1.41491217457224	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#3949AB	#1A237E	#E8EAF6	#7986CB	#7CB342	#000000	#F1F8E9	#AED581	indigo	l_green	l_rand1	clr2	none	left	#33691E	#004D40	#33691E	#F1F8E9	NA	NA	NA	NA	NA	0	80	80	94	NA	NA	NA	right	1	1.4005808198126	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#01579B	#039BE5	#4FC3F7	#E1F5FE	#F57F17	#FDD835	#000000	#FFFDE7	l_blue	yellow	l_up	clr3	none	left	#FFF176	#AED581	#FDD835	#FFF176	NA	NA	NA	NA	NA	0	0	0	116	NA	NA	NA	left	1	1.20211443200242	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#0D47A1	#E3F2FD	#1E88E5	#64B5F6	#4A148C	#000000	#8E24AA	#BA68C8	blue	purple	l_rand2	clr2	high	left	#F3E5F5	#E1BEE7	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	81	81	41	NA	NA	NA	left	1	0.977416332229041	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#F3E5F5	#BA68C8	#8E24AA	#4A148C	#FBE9E7	#FFB74D	#000000	#BF360C	purple	d_orange	l_down	clr3	low	left	#F4511E	#D84315	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	35	35	16	NA	NA	NA	right	0	1.02239686774556	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#D81B60	#880E4F	#FCE4EC	#F06292	#FDD835	#F57F17	#000000	#FFF176	pink	yellow	l_rand1	clr3	high	right	#FFF9C4	#FFFDE7	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	110	110	31	NA	NA	NA	right	1	1.07211112848017	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FFFDE7	#FFF176	#FDD835	#F57F17	#E0F7FA	#4DD0E1	#000000	#006064	yellow	cyan	l_down	clr3	none	left	#00ACC1	#1E88E5	#4DD0E1	#00ACC1	NA	NA	NA	NA	NA	0	60	60	87	NA	NA	NA	left	1	1.35143046884332	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#D81B60	#880E4F	#FCE4EC	#F06292	#FDD835	#F57F17	#000000	#FFF176	pink	yellow	l_rand1	clr3	none	right	#FFF3E0	#FFFDE7	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	44	44	96	NA	NA	NA	right	1	1.44398992939387	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#E65100	#FB8C00	#FFB74D	#FFF3E0	#0D47A1	#1E88E5	#000000	#E3F2FD	orange	blue	l_up	clr3	high	left	#64B5F6	#42A5F5	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	51	51	71	NA	NA	NA	right	0	1.43841251393314	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FB8C00	#E65100	#FFF3E0	#FFB74D	#FDD835	#000000	#FFFDE7	#FFF176	orange	yellow	l_rand1	clr2	none	left	#F57F17	#33691E	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	39	39	93	NA	NA	NA	left	1	1.25784355879296	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#311B92	#EDE7F6	#5E35B1	#9575CD	#B71C1C	#000000	#E53935	#E57373	d_purple	red	l_rand2	clr2	low	right	#EF9A9A	#FFEBEE	#FFEBEE	#E53935	NA	NA	NA	NA	NA	0	90	90	45	NA	NA	NA	right	1	0.638898878009059	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FFB300	#FF6F00	#FFF8E1	#FFD54F	#039BE5	#01579B	#000000	#4FC3F7	amber	l_blue	l_rand1	clr3	high	right	#B3E5FC	#E1F5FE	#01579B	#E1F5FE	NA	NA	NA	NA	NA	0	32	32	34	NA	NA	NA	right	1	1.08863647363614	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FDD835	#F57F17	#FFFDE7	#FFF176	#F4511E	#000000	#FBE9E7	#FF8A65	yellow	d_orange	l_rand1	clr2	low	right	#E64A19	#BF360C	#BF360C	#FBE9E7	NA	NA	NA	NA	NA	0	52	52	28	NA	NA	NA	right	1	1.37788567587268	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#FB8C00	#E65100	#FFF3E0	#FFB74D	#FDD835	#000000	#FFFDE7	#FFF176	orange	yellow	l_rand1	clr2	high	left	#F57F17	#F9A825	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	14	14	23	NA	NA	NA	right	0	1.32742417382542	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
#880E4F	#FCE4EC	#D81B60	#F06292	#33691E	#000000	#7CB342	#AED581	pink	l_green	l_rand2	clr2	high	left	#F1F8E9	#DCEDC8	#F1F8E9	#7CB342	NA	NA	NA	NA	NA	0	12	12	40	NA	NA	NA	left	1	1.65510245680343	aae	1	2026-06-01_13h11.61.209	MCT	2023.1.0	60.05717447392527
