imagefile	stimfile	corrAns	MRdir	angle	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	mentalrot_trials.thisRepN	mentalrot_trials.thisTrialN	mentalrot_trials.thisN	mentalrot_trials.thisIndex	blank.started	mr_answ_2.started	mr_answ_2.keys	mr_answ_2.corr	mr_answ_2.rt	blank.stopped	mr_answ.started	mr_answ.keys	mr_answ.corr	mr_answ.rt	byebye_text.started	participant	session	date	expName	psychopyVersion	frameRate	...31
mr_images/4_a.png	mr_images/4_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	5	5	99	114.00480400025845	NA	NA	NA	NA	114.57404999993742	114.57404999993742	right	0	2.0340603003278375	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	6	6	57	116.62494269991294	NA	NA	NA	NA	117.17078390019014	117.17078390019014	left	1	2.40783130005002	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_b.png	mr_images/12_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	7	7	69	119.60380259994416	NA	NA	NA	NA	120.13703140011056	120.13703140011056	right	0	2.4494938999414444	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_b.png	mr_images/11_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	8	8	47	122.6034234999679	NA	NA	NA	NA	123.1699590003118	123.1699590003118	left	1	2.6182006001472473	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_a.png	mr_images/9_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	9	9	199	125.81958759995176	NA	NA	NA	NA	126.3695934000425	126.3695934000425	left	1	2.1992285000160336	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_b.png	mr_images/6_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	10	10	165	128.58653030032292	NA	NA	NA	NA	129.11893620016053	129.11893620016053	right	0	2.234293300192803	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	11	11	86	131.38559389999136	NA	NA	NA	NA	131.93506709998474	131.93506709998474	left	0	1.6110632000491023	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	12	12	96	133.56851190002635	NA	NA	NA	NA	134.13508580019698	134.13508580019698	right	1	1.9142436999827623	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	13	13	7	136.06811759993434	NA	NA	NA	NA	136.61808850010857	136.61808850010857	left	1	3.138911200221628	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	14	14	97	139.78436180017889	NA	NA	NA	NA	140.3345880000852	140.3345880000852	left	1	2.7267334000207484	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	15	15	117	143.08396340021864	NA	NA	NA	NA	143.65046619996428	143.65046619996428	right	0	1.8561820001341405	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	16	16	50	145.53369500022382	NA	NA	NA	NA	146.06666480004787	146.06666480004787	left	0	1.5967546999454498	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_b.png	mr_images/7_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	17	17	188	147.68327730009332	NA	NA	NA	NA	148.25012960005552	148.25012960005552	left	0	1.95715850032866	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	18	18	210	150.2328631002456	NA	NA	NA	NA	150.76602669991553	150.76602669991553	left	0	1.6402035001665354	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_a.png	mr_images/3_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	19	19	74	152.4324477002956	NA	NA	NA	NA	152.98345200018957	152.98345200018957	left	0	1.3904864001087844	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_b.png	mr_images/1_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	20	20	17	154.39894179999828	NA	NA	NA	NA	154.9822174999863	154.9822174999863	right	0	1.7652043998241425	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	21	21	107	156.76535220025107	NA	NA	NA	NA	157.33170480001718	157.33170480001718	left	1	2.634970599785447	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	22	22	3	159.99801209988073	NA	NA	NA	NA	160.54812980024144	160.54812980024144	right	0	2.1606336003169417	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	23	23	5	162.7313713999465	NA	NA	NA	NA	163.28093060012907	163.28093060012907	right	0	2.2900860998779535	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	24	24	104	165.5974520999007	NA	NA	NA	NA	166.1305221002549	166.1305221002549	left	0	2.1468790001235902	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	25	25	89	168.2971625002101	NA	NA	NA	NA	168.863530700095	168.863530700095	right	0	3.0333060999400914	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	26	26	87	171.91317990003154	NA	NA	NA	NA	172.4462191001512	172.4462191001512	right	0	1.4897231999784708	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_b.png	mr_images/7_b_z_135.png	left	cw	135	NA	NA	NA	NA	0	27	27	189	173.9630090002902	NA	NA	NA	NA	174.49611059995368	174.49611059995368	right	0	3.007423600181937	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_b.png	mr_images/6_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	28	28	162	177.52906240010634	NA	NA	NA	NA	178.06227200012654	178.06227200012654	left	0	2.0681680999696255	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_a.png	mr_images/7_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	29	29	172	180.16363679990172	NA	NA	NA	NA	NA	180.73088470008224	right	1	2.668852100148797	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	30	30	113	183.4158618999645	NA	NA	NA	NA	183.96507490007207	183.96507490007207	right	0	3.1145053999498487	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	31	31	115	187.0986620001495	NA	NA	NA	NA	187.64906649990007	187.64906649990007	right	0	2.8683094000443816	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	32	32	92	190.54823810001835	NA	NA	NA	NA	191.08188260020688	191.08188260020688	left	0	1.3625833997502923	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	33	33	29	192.4649277999997	NA	NA	NA	NA	193.04400830017403	193.04400830017403	left	1	2.330779700074345	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	34	34	6	195.39327460015193	NA	NA	NA	NA	195.945786499884	195.945786499884	right	1	3.7343979999423023	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_b.png	mr_images/6_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	35	35	157	199.69685199996457	NA	NA	NA	NA	200.246379500255	200.246379500255	right	0	2.9457030999474227	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_b.png	mr_images/11_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	36	36	46	203.2090052003041	NA	NA	NA	NA	203.7587398001924	203.7587398001924	left	0	1.6385625004768372	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_b.png	mr_images/1_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	37	37	18	205.42555260006336	NA	NA	NA	NA	205.96477770013735	205.96477770013735	right	1	3.4544819998554885	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_a.png	mr_images/3_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	38	38	75	209.50789309991524	NA	NA	NA	NA	210.0440211002715	210.0440211002715	right	0	1.5209168000146749	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	39	39	118	211.59528949996457	NA	NA	NA	NA	212.1274681002833	212.1274681002833	left	0	1.8186916001141071	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_a.png	mr_images/9_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	40	40	197	213.97820980008692	NA	NA	NA	NA	214.54052809998393	214.54052809998393	right	0	2.5794565002433956	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_a.png	mr_images/7_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	41	41	173	217.1401261999272	NA	NA	NA	NA	217.6904196999967	217.6904196999967	right	0	2.5665208999998868	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_b.png	mr_images/7_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	42	42	185	220.27345289988443	NA	NA	NA	NA	220.80628499994057	220.80628499994057	right	0	3.2372725000604987	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	43	43	95	224.0726769999601	NA	NA	NA	NA	224.62778329988944	224.62778329988944	left	1	3.9059294001199305	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_a.png	mr_images/7_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	44	44	177	228.5596178001724	NA	NA	NA	NA	229.0883738999255	229.0883738999255	right	0	2.8306906004436314	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_b.png	mr_images/1_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	45	45	13	231.93820900004357	NA	NA	NA	NA	232.48804960027337	232.48804960027337	right	0	3.448603500146419	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	46	46	101	235.95430930005384	NA	NA	NA	NA	236.50739919999617	236.50739919999617	right	0	2.984201400540769	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_a.png	mr_images/5_b_z_135.png	right	cw	135	NA	NA	NA	NA	0	47	47	128	239.50803030002865	NA	NA	NA	NA	240.08737670024857	240.08737670024857	left	0	3.35169930011034	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	48	48	112	243.4701066999696	NA	NA	NA	NA	244.00309900008145	244.00309900008145	left	0	1.818375499919057	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_a.png	mr_images/6_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	49	49	154	245.85297740017995	NA	NA	NA	NA	246.4361569001339	246.4361569001339	left	0	3.304968800395727	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	50	50	208	249.76914589991793	NA	NA	NA	NA	250.30223509995267	250.30223509995267	left	0	2.43910859990865	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	51	51	0	252.76860280008987	NA	NA	NA	NA	253.28827230026943	253.28827230026943	left	0	2.9256663997657597	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	52	52	215	256.2390376999974	NA	NA	NA	NA	256.7849558000453	256.7849558000453	right	0	1.5796847003512084	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_a.png	mr_images/5_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	53	53	130	258.384622100275	NA	NA	NA	NA	258.93457810021937	258.93457810021937	left	0	3.0006591002456844	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	54	54	55	261.96735269995406	NA	NA	NA	NA	262.5339840003289	262.5339840003289	right	0	3.2131391000002623	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_a_z_315.png	right	ccw	45	NA	NA	NA	NA	0	55	55	206	265.76683370023966	NA	NA	NA	NA	266.31664940016344	266.31664940016344	left	0	1.507686400320381	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_b_z_45.png	right	cw	45	NA	NA	NA	NA	0	56	56	24	267.84998749988154	NA	NA	NA	NA	268.4164881003089	268.4164881003089	left	0	3.0753297000192106	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	57	57	4	271.51602560002357	NA	NA	NA	NA	272.06605469994247	272.06605469994247	left	0	3.0926255001686513	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_a.png	mr_images/5_a_z_135.png	left	cw	135	NA	NA	NA	NA	0	58	58	129	275.1824854002334	NA	NA	NA	NA	275.74894430022687	275.74894430022687	right	0	2.9805644997395575	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_a_z_90.png	right	cw	90	NA	NA	NA	NA	0	59	59	88	278.7482990999706	NA	NA	NA	NA	279.3149613002315	279.3149613002315	right	1	4.074600999709219	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_b.png	mr_images/11_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	60	60	43	283.414381199982	NA	NA	NA	NA	283.96910170000046	283.96910170000046	right	0	2.8273508003912866	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	61	61	54	286.81817980017513	NA	NA	NA	NA	287.3678553001955	287.3678553001955	left	0	1.3809253997169435	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_a.png	mr_images/1_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	62	62	11	288.7678632000461	NA	NA	NA	NA	289.3137794001959	289.3137794001959	left	1	2.812734500039369	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/7_b.png	mr_images/7_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	63	63	180	292.1464824001305	NA	NA	NA	NA	292.69635159987956	292.69635159987956	left	0	2.381849199999124	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_a_z_270.png	right	ccw	90	NA	NA	NA	NA	0	64	64	90	295.0961068999022	NA	NA	NA	NA	295.61466460023075	295.61466460023075	left	0	1.7143285004422069	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_a.png	mr_images/6_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	65	65	155	297.35008660005406	NA	NA	NA	NA	297.89893819997087	297.89893819997087	right	0	2.0265719001181424	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_a_z_315.png	left	ccw	45	NA	NA	NA	NA	0	66	66	51	299.9496929002926	NA	NA	NA	NA	300.51189070008695	300.51189070008695	left	1	2.095705599989742	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_a_z_225.png	right	ccw	135	NA	NA	NA	NA	0	67	67	94	302.62843629997224	NA	NA	NA	NA	303.18062510015443	303.18062510015443	left	0	2.70529819978401	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	68	68	31	305.91556859994307	NA	NA	NA	NA	306.4779036003165	306.4779036003165	right	0	1.767603900283575	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_b.png	mr_images/5_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	69	69	139	308.2774062999524	NA	NA	NA	NA	308.8286194000393	308.8286194000393	right	0	3.3940589004196227	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_a_z_225.png	left	ccw	135	NA	NA	NA	NA	0	70	70	35	312.2437356999144	NA	NA	NA	NA	312.776956200134	312.776956200134	right	0	3.133843500167131	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_b_z_225.png	right	ccw	135	NA	NA	NA	NA	0	71	71	34	315.9435121002607	NA	NA	NA	NA	316.4765572003089	316.4765572003089	left	0	2.7192823998630047	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_a_z_45.png	right	cw	45	NA	NA	NA	NA	0	72	72	204	319.22642040019855	NA	NA	NA	NA	319.7761045000516	319.7761045000516	left	0	3.349856600165367	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/11_a.png	mr_images/11_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	73	73	26	323.14219340030104	NA	NA	NA	NA	323.69214020017534	323.69214020017534	left	0	1.8632133002392948	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_b.png	mr_images/1_a_z_135.png	right	cw	135	NA	NA	NA	NA	0	74	74	20	325.5753363999538	NA	NA	NA	NA	326.12598180025816	326.12598180025816	right	1	2.3171791001223028	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/6_b.png	mr_images/6_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	75	75	159	328.4748089001514	NA	NA	NA	NA	329.0413994002156	329.0413994002156	right	0	3.572404900100082	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/3_b.png	mr_images/3_b_z_45.png	left	cw	45	NA	NA	NA	NA	0	76	76	85	332.6409165998921	NA	NA	NA	NA	333.2075845003128	333.2075845003128	right	0	3.030419200193137	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_b_z_315.png	right	ccw	45	NA	NA	NA	NA	0	77	77	98	336.2570605003275	NA	NA	NA	NA	336.80686900019646	336.80686900019646	left	0	1.8166416003368795	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_b.png	mr_images/12_b_z_90.png	left	cw	90	NA	NA	NA	NA	0	78	78	65	338.64022190030664	NA	NA	NA	NA	339.2067549000494	339.2067549000494	right	0	4.5769337001256645	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_a.png	mr_images/5_b_z_270.png	right	ccw	90	NA	NA	NA	NA	0	79	79	126	343.8058708999306	NA	NA	NA	NA	344.33993920031935	344.33993920031935	left	0	1.397541900165379	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_a.png	mr_images/9_a_z_45.png	left	cw	45	NA	NA	NA	NA	0	80	80	193	345.7558630001731	NA	NA	NA	NA	346.2888605003245	346.2888605003245	right	0	1.7277593999169767	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/1_b.png	mr_images/1_b_z_270.png	left	ccw	90	NA	NA	NA	NA	0	81	81	19	348.03875740012154	NA	NA	NA	NA	348.5719567001797	348.5719567001797	right	0	2.4547278000973165	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/5_a.png	mr_images/5_a_z_90.png	left	cw	90	NA	NA	NA	NA	0	82	82	125	351.0550041999668	NA	NA	NA	NA	351.60609220014885	351.60609220014885	right	0	2.9417614000849426	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_b.png	mr_images/4_b_z_225.png	left	ccw	135	NA	NA	NA	NA	0	83	83	119	354.57158369990066	NA	NA	NA	NA	355.13778269989416	355.13778269989416	right	0	2.2660535001195967	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/4_a.png	mr_images/4_a_z_270.png	left	ccw	90	NA	NA	NA	NA	0	84	84	103	357.4207132002339	NA	NA	NA	NA	357.9739554002881	357.9739554002881	right	0	2.7959103998728096	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/9_b.png	mr_images/9_b_z_315.png	left	ccw	45	NA	NA	NA	NA	0	85	85	207	360.7911882000044	NA	NA	NA	NA	361.3204354001209	361.3204354001209	right	0	3.045844600070268	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
mr_images/12_a.png	mr_images/12_b_z_90.png	right	cw	90	NA	NA	NA	NA	0	86	86	52	364.3864502999931	NA	NA	NA	NA	364.9196119001135	364.9196119001135	left	0	2.944606200326234	NA	BMI	001	2026-03-13_13h41.14.891	MR	2023.1.0	59.98598727840456	NA
