clr1p1	clr2p1	clr3p1	clr4p1	clr1p2	clr2p2	clr3p2	clr4p2	Hshow	Htest	stim_var	blank_clr	difficulty	answ	l_test	r_test	realclr2	realclr3	realclr	training.thisRepN	training.thisTrialN	training.thisN	training.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	CC_resp_2.keys	CC_resp_2.corr	CC_resp_2.rt	CC_resp.keys	CC_resp.corr	CC_resp.rt	participant	session	date	expName	psychopyVersion	frameRate
#1A237E	#3949AB	#7986CB	#E8EAF6	#311B92	#5E35B1	#000000	#EDE7F6	indigo	d_purple	l_up	clr3	low	left	#9575CD	#673AB7	#5E35B1	#9575CD	NA	NA	NA	NA	NA	0	70	70	74	NA	NA	NA	right	0	1.54399526151829	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFFDE7	#FFF176	#FDD835	#F57F17	#E0F7FA	#4DD0E1	#000000	#006064	yellow	cyan	l_down	clr3	high	left	#00ACC1	#00BCD4	#4DD0E1	#00ACC1	NA	NA	NA	NA	NA	0	71	71	11	NA	NA	NA	left	1	2.48947985468432	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#4A148C	#8E24AA	#BA68C8	#F3E5F5	#0D47A1	#000000	#64B5F6	#E3F2FD	purple	blue	l_up	clr2	none	left	#1E88E5	#00ACC1	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	72	72	110	NA	NA	NA	None	0	0.206782733718865	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#01579B	#039BE5	#4FC3F7	#E1F5FE	#F57F17	#FDD835	#000000	#FFFDE7	l_blue	yellow	l_up	clr3	none	left	#FFF176	#AED581	#FDD835	#FFF176	NA	NA	NA	NA	NA	0	73	73	116	NA	NA	NA	left	0	1.36597592539154	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#43A047	#1B5E20	#E8F5E9	#81C784	#00897B	#004D40	#000000	#4DB6AC	green	teal	l_rand1	clr3	high	right	#B2DFDB	#E0F2F1	#004D40	#E0F2F1	NA	NA	NA	NA	NA	0	74	74	33	NA	NA	NA	right	1	1.54444110985845	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#4A148C	#000000	#8E24AA	#BA68C8	amber	purple	l_rand2	clr2	high	right	#E1BEE7	#F3E5F5	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	75	75	44	NA	NA	NA	left	0	1.19884135324508	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FCE4EC	#F06292	#D81B60	#880E4F	#FBE9E7	#000000	#F4511E	#BF360C	pink	d_orange	l_down	clr2	high	right	#FFAB91	#FF8A65	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	76	76	4	NA	NA	NA	left	0	3.40470729472116	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#EFEBE9	#A1887F	#6D4C41	#3E2723	#E8F5E9	#000000	#43A047	#1B5E20	brown	green	l_down	clr2	high	left	#81C784	#A5D6A7	#81C784	#43A047	NA	NA	NA	NA	NA	0	77	77	2	NA	NA	NA	left	1	3.38538843479007	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#0D47A1	#1E88E5	#64B5F6	#E3F2FD	#FF6F00	#FFB300	#000000	#FFF8E1	blue	amber	l_up	clr3	low	right	#FFC107	#FFD54F	#FFB300	#FFD54F	NA	NA	NA	NA	NA	0	78	78	77	NA	NA	NA	left	0	3.45425127391703	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#43A047	#1B5E20	#E8F5E9	#81C784	#00897B	#004D40	#000000	#4DB6AC	green	teal	l_rand1	clr3	none	right	#E1F5FE	#E0F2F1	#004D40	#E0F2F1	NA	NA	NA	NA	NA	0	79	79	98	NA	NA	NA	left	0	2.43909110606648	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#B71C1C	#E53935	#E57373	#FFEBEE	#004D40	#000000	#4DB6AC	#E0F2F1	red	lime	l_up	clr2	low	left	#00897B	#00695C	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	80	80	66	NA	NA	NA	right	1	1.54950469479896	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#1B5E20	#43A047	#81C784	#E8F5E9	#004D40	#000000	#4DB6AC	#E0F2F1	green	teal	l_up	clr2	none	right	#7CB342	#00897B	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	81	81	115	NA	NA	NA	right	1	1.31113855596632	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#5E35B1	#311B92	#EDE7F6	#9575CD	#6D4C41	#3E2723	#000000	#A1887F	d_purple	brown	l_rand1	clr3	low	left	#EFEBE9	#BCAAA4	#3E2723	#EFEBE9	NA	NA	NA	NA	NA	0	82	82	35	NA	NA	NA	right	0	1.60879813495092	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#006064	#00ACC1	#4DD0E1	#E0F7FA	#01579B	#039BE5	#000000	#E1F5FE	cyan	l_blue	l_up	clr3	none	right	#4DB6AC	#4FC3F7	#039BE5	#4FC3F7	NA	NA	NA	NA	NA	0	83	83	118	NA	NA	NA	right	1	0.758116576923058	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#BF360C	#FBE9E7	#F4511E	#FF8A65	#B71C1C	#000000	#E53935	#E57373	d_orange	red	l_rand2	clr2	low	right	#EF9A9A	#FFEBEE	#FFEBEE	#E53935	NA	NA	NA	NA	NA	0	84	84	48	NA	NA	NA	right	1	0.608104428732768	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E8F5E9	#81C784	#43A047	#1B5E20	#FFEBEE	#000000	#E53935	#B71C1C	green	red	l_down	clr2	high	right	#EF9A9A	#E57373	#E57373	#E53935	NA	NA	NA	NA	NA	0	85	85	5	NA	NA	NA	right	1	1.13161261202768	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E8F5E9	#81C784	#43A047	#1B5E20	#FFEBEE	#000000	#E53935	#B71C1C	green	red	l_down	clr2	none	right	#FFB74D	#E57373	#E57373	#E53935	NA	NA	NA	NA	NA	0	86	86	85	NA	NA	NA	right	1	1.69052277637646	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#1B5E20	#E8F5E9	#43A047	#81C784	#006064	#000000	#00ACC1	#4DD0E1	green	cyan	l_rand2	clr2	none	left	#E0F7FA	#E8F5E9	#E0F7FA	#00ACC1	NA	NA	NA	NA	NA	0	87	87	102	NA	NA	NA	left	1	1.32715522048995	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E3F2FD	#64B5F6	#1E88E5	#0D47A1	#E0F2F1	#4DB6AC	#000000	#004D40	blue	teal	l_down	clr3	none	right	#7CB342	#00897B	#4DB6AC	#00897B	NA	NA	NA	NA	NA	0	88	88	88	NA	NA	NA	right	1	1.43664883910678	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFB300	#FF6F00	#FFF8E1	#FFD54F	#039BE5	#01579B	#000000	#4FC3F7	amber	l_blue	l_rand1	clr3	none	right	#E8EAF6	#E1F5FE	#01579B	#E1F5FE	NA	NA	NA	NA	NA	0	89	89	99	NA	NA	NA	right	1	1.88633488512598	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#D81B60	#880E4F	#FCE4EC	#F06292	#FDD835	#F57F17	#000000	#FFF176	pink	yellow	l_rand1	clr3	none	right	#FFF3E0	#FFFDE7	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	90	90	96	NA	NA	NA	left	0	4.07893020822667	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#EFEBE9	#A1887F	#6D4C41	#3E2723	#E8F5E9	#000000	#43A047	#1B5E20	brown	green	l_down	clr2	none	left	#81C784	#4DD0E1	#81C784	#43A047	NA	NA	NA	NA	NA	0	91	91	82	NA	NA	NA	left	1	1.593074569311	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E1F5FE	#4FC3F7	#039BE5	#01579B	#EDE7F6	#9575CD	#000000	#311B92	l_blue	d_purple	l_down	clr3	low	left	#5E35B1	#7E57C2	#9575CD	#5E35B1	NA	NA	NA	NA	NA	0	92	92	14	NA	NA	NA	left	1	1.7626695773378	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#BF360C	#F4511E	#FF8A65	#FBE9E7	#33691E	#7CB342	#000000	#F1F8E9	d_orange	l_green	l_up	clr3	none	right	#FFF176	#AED581	#7CB342	#AED581	NA	NA	NA	NA	NA	0	93	93	119	NA	NA	NA	left	0	2.05478911007754	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#F3E5F5	#BA68C8	#8E24AA	#4A148C	#FBE9E7	#FFB74D	#000000	#BF360C	purple	d_orange	l_down	clr3	low	left	#F4511E	#D84315	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	94	94	16	NA	NA	NA	right	0	4.10513255916536	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E0F2F1	#4DB6AC	#00897B	#004D40	#FBE9E7	#000000	#F4511E	#BF360C	lime	d_orange	l_down	clr2	low	right	#FF5722	#FF8A65	#FF8A65	#F4511E	NA	NA	NA	NA	NA	0	95	95	9	NA	NA	NA	right	1	2.77504485962913	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#880E4F	#FCE4EC	#D81B60	#F06292	#33691E	#000000	#7CB342	#AED581	pink	l_green	l_rand2	clr2	none	left	#F1F8E9	#FFFDE7	#F1F8E9	#7CB342	NA	NA	NA	NA	NA	0	96	96	100	NA	NA	NA	right	0	4.51108819989487	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFEBEE	#E57373	#E53935	#B71C1C	#E1F5FE	#000000	#039BE5	#01579B	red	l_blue	l_down	clr2	high	left	#4FC3F7	#81D4FA	#4FC3F7	#039BE5	NA	NA	NA	NA	NA	0	97	97	0	NA	NA	NA	left	1	1.69908209561371	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FDD835	#F57F17	#FFFDE7	#FFF176	#F4511E	#000000	#FBE9E7	#FF8A65	yellow	d_orange	l_rand1	clr2	low	right	#E64A19	#BF360C	#BF360C	#FBE9E7	NA	NA	NA	NA	NA	0	98	98	28	NA	NA	NA	left	0	0.654907299410552	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E3F2FD	#64B5F6	#1E88E5	#0D47A1	#E0F2F1	#4DB6AC	#000000	#004D40	blue	teal	l_down	clr3	high	right	#00796B	#00897B	#4DB6AC	#00897B	NA	NA	NA	NA	NA	0	99	99	12	NA	NA	NA	right	1	1.4629548357334	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#F1F8E9	#AED581	#7CB342	#33691E	#FFF3E0	#000000	#FB8C00	#E65100	l_green	orange	l_down	clr2	low	left	#FFB74D	#FFE0B2	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	100	100	7	NA	NA	NA	left	0	0.990496840011329	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#1B5E20	#E8F5E9	#43A047	#81C784	#006064	#000000	#00ACC1	#4DD0E1	green	cyan	l_rand2	clr2	high	left	#E0F7FA	#B2EBF2	#E0F7FA	#00ACC1	NA	NA	NA	NA	NA	0	101	101	42	NA	NA	NA	left	1	1.89656843992882	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#880E4F	#D81B60	#F06292	#FCE4EC	#B71C1C	#000000	#E57373	#FFEBEE	pink	red	l_up	clr2	low	right	#EF5350	#E53935	#E53935	#E57373	NA	NA	NA	NA	NA	0	102	102	68	NA	NA	NA	left	0	1.04527595265768	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#01579B	#039BE5	#4FC3F7	#E1F5FE	#F57F17	#FDD835	#000000	#FFFDE7	l_blue	yellow	l_up	clr3	high	left	#FFF176	#FFEE58	#FDD835	#FFF176	NA	NA	NA	NA	NA	0	103	103	70	NA	NA	NA	right	1	1.44998760060407	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#039BE5	#01579B	#E1F5FE	#4FC3F7	#D81B60	#000000	#FCE4EC	#F06292	l_blue	pink	l_rand1	clr2	none	left	#880E4F	#BF360C	#880E4F	#FCE4EC	NA	NA	NA	NA	NA	0	104	104	91	NA	NA	NA	left	1	1.15985065433197	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#0D47A1	#E3F2FD	#1E88E5	#64B5F6	#4A148C	#000000	#8E24AA	#BA68C8	blue	purple	l_rand2	clr2	none	left	#F3E5F5	#FFEBEE	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	105	105	101	NA	NA	NA	right	0	2.47072668777778	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#4A148C	#8E24AA	#BA68C8	#F3E5F5	#0D47A1	#000000	#64B5F6	#E3F2FD	purple	blue	l_up	clr2	high	left	#1E88E5	#2196F3	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	106	106	60	NA	NA	NA	right	0	1.43715459266678	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FDD835	#F57F17	#FFFDE7	#FFF176	#FFB300	#FF6F00	#000000	#FFD54F	yellow	amber	l_rand1	clr3	high	left	#FFF8E1	#FFECB3	#FF6F00	#FFF8E1	NA	NA	NA	NA	NA	0	107	107	30	NA	NA	NA	right	0	1.32997425220907	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#4A148C	#F3E5F5	#8E24AA	#BA68C8	#827717	#F9FBE7	#000000	#DCE775	purple	lime	l_rand2	clr3	low	left	#C0CA33	#D4E157	#F9FBE7	#C0CA33	NA	NA	NA	NA	NA	0	108	108	55	NA	NA	NA	left	1	2.11747366169468	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E65100	#FB8C00	#FFB74D	#FFF3E0	#0D47A1	#1E88E5	#000000	#E3F2FD	orange	blue	l_up	clr3	high	left	#64B5F6	#42A5F5	#1E88E5	#64B5F6	NA	NA	NA	NA	NA	0	109	109	71	NA	NA	NA	right	0	2.27617913534865	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFEBEE	#E57373	#E53935	#B71C1C	#E1F5FE	#000000	#039BE5	#01579B	red	l_blue	l_down	clr2	none	left	#4FC3F7	#7986CB	#4FC3F7	#039BE5	NA	NA	NA	NA	NA	0	110	110	80	NA	NA	NA	right	0	1.85262020957656	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFEBEE	#E57373	#E53935	#B71C1C	#FFFDE7	#000000	#FDD835	#F57F17	red	yellow	l_down	clr2	none	left	#FFF176	#AED581	#FFF176	#FDD835	NA	NA	NA	NA	NA	0	111	111	83	NA	NA	NA	left	1	1.26395381103269	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#880E4F	#000000	#D81B60	#F06292	amber	pink	l_rand2	clr2	none	left	#FCE4EC	#EDE7F6	#FCE4EC	#D81B60	NA	NA	NA	NA	NA	0	112	112	103	NA	NA	NA	left	1	1.25310528484174	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#33691E	#F1F8E9	#7CB342	#AED581	#0D47A1	#E3F2FD	#000000	#64B5F6	l_green	blue	l_rand2	clr3	low	left	#1E88E5	#42A5F5	#E3F2FD	#1E88E5	NA	NA	NA	NA	NA	0	113	113	57	NA	NA	NA	left	0	2.08104981164448	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#1B5E20	#43A047	#81C784	#E8F5E9	#004D40	#000000	#4DB6AC	#E0F2F1	green	lime	l_up	clr2	high	right	#00796B	#00897B	#00897B	#4DB6AC	NA	NA	NA	NA	NA	0	114	114	65	NA	NA	NA	right	0	1.74568551285193	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E65100	#FB8C00	#FFB74D	#FFF3E0	#1A237E	#3949AB	#000000	#E8EAF6	orange	indigo	l_up	clr3	low	right	#3F51B5	#7986CB	#3949AB	#7986CB	NA	NA	NA	NA	NA	0	115	115	79	NA	NA	NA	left	0	2.04402686066925	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#E8EAF6	#7986CB	#3949AB	#1A237E	#FFF3E0	#FFB74D	#000000	#E65100	indigo	orange	l_down	clr3	none	left	#FB8C00	#E53935	#FFB74D	#FB8C00	NA	NA	NA	NA	NA	0	116	116	86	NA	NA	NA	left	1	1.2266487070173	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FFFDE7	#FFF176	#FDD835	#F57F17	#E0F7FA	#4DD0E1	#000000	#006064	yellow	cyan	l_down	clr3	none	left	#00ACC1	#1E88E5	#4DD0E1	#00ACC1	NA	NA	NA	NA	NA	0	117	117	87	NA	NA	NA	right	0	1.95396925164387	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FB8C00	#E65100	#FFF3E0	#FFB74D	#FDD835	#000000	#FFFDE7	#FFF176	orange	yellow	l_rand1	clr2	none	left	#F57F17	#33691E	#F57F17	#FFFDE7	NA	NA	NA	NA	NA	0	118	118	93	NA	NA	NA	left	0	1.72050641027279	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
#FF6F00	#FFF8E1	#FFB300	#FFD54F	#4A148C	#000000	#8E24AA	#BA68C8	amber	purple	l_rand2	clr2	none	right	#E8EAF6	#F3E5F5	#F3E5F5	#8E24AA	NA	NA	NA	NA	NA	0	119	119	104	NA	NA	NA	right	0	1.8417370188795	aaa	1	2026-06-01_14h48.26.790	MCT	2023.1.0	60.11049526798321
